Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64
0.072233,0.59263,0.09424099999999999,1.2348,-18.783,0.17809,0.074115,0.62362,1.0667,0.36956999999999995,0.074115,0.18469000000000002,0.070871,0.074115,2398.8,0.15216,1.6874,0.074115,0.05825,44.446999999999996,1.173,0.08254199999999999,0.056771,0.19209,0.36956999999999995,0.14898,0.69202,0.18681,4.7351,0.43173999999999996,0.05825,122.8,2.9723,0.13928,0.08254199999999999,1.2828,1.7802,0.5609,0.064873,0.10962999999999999,0.1976,0.064873,129.53,85.087,0.46621,0.84875,47.412,0.066483,0.052252,0.8361700000000001,0.4013,0.33644,0.73261,1.1119,5120.4,0.062555,0.19545,0.9374399999999999,0.51771,8.2121,4.2897,115.12,3.1706,2.5222
0.29806,0.47026,-0.000985,0.9964700000000001,-19.079,0.0,0.36966,1.1265,1.9577,0.52974,0.41996999999999995,1.3239,0.31443000000000004,0.36966,278.85,1.3090000000000002,2.1265,0.36966,0.18882000000000002,10.821,1.1152,0.41913,0.15225,1.347,0.14959,1.1567,8.3317,-0.001364,3.9225,0.23223000000000002,0.20022,66.262,5.5085,3.2706,0.41966000000000003,1.9577,1.2477,0.70622,0.21436,0.08984500000000001,0.023571,0.21409,47.196999999999996,36.376,5.1354,0.7886,13.774000000000001,0.17323,0.088488,0.59165,0.27921999999999997,0.18154,0.7339399999999999,0.97845,-8.236,0.21436,0.56266,0.8113199999999999,0.33315,33.73,10.033999999999999,52.058,7.0115,2.7124
-0.002445,0.5694899999999999,0.038482999999999996,1.0975,-72.74600000000001,0.0,-0.002445,0.75583,1.1189,0.43044,0.039354,-0.006194,0.051712,-0.002445,3592.5,0.1016,1.756,-0.002445,-0.0021850000000000003,77.263,1.2148,0.023466,-0.0021850000000000003,-0.024378999999999998,0.06492200000000001,0.1016,0.56139,0.067896,4.1598,0.50718,0.016797,130.47,2.813,1.9494,0.014813999999999999,1.1495,1.1613,0.59946,0.01324,0.039986,0.22660999999999998,0.020972,136.15,58.88399999999999,-0.010320999999999999,0.64013,77.87100000000001,-0.03684,-0.032925,0.76057,0.39466,0.35549000000000003,0.75943,1.0576,556.0,0.013238,-0.005679,0.96577,0.39266999999999996,4.7241,6.1986,128.74,2.8351,1.9741
0.16873,0.62369,0.29469,2.2087,266.46,0.44591000000000003,0.16873,0.49509,1.1474,0.30878,0.16873,0.69205,0.45595,0.16873,1261.5,0.28933000000000003,1.6034,0.16873,0.42633999999999994,40.010999999999996,0.98729,0.16807,0.42633999999999994,0.5189699999999999,0.30878,0.28933000000000003,4.8727,0.63856,4.2046,1.0419,0.42633999999999994,258.0,1.4147,0.26948,0.16807,0.51971,1.3034,0.68866,0.42468,0.8860100000000001,0.11405,0.42468,297.42,257.41,3.8892,2.0308,45.909,0.15635,0.39505999999999997,0.8634200000000001,0.24381,0.70685,0.66909,1.4922,4720.2,0.12846,0.5464399999999999,0.87154,1.2302,9.1224,1.4180000000000001,224.86,1.6232,0.85757
-0.2721,1.1875,0.21665,1.9109,-17.06,-0.40619,-0.27738,-0.19872,0.82747,-0.23598000000000002,-0.27738,-1.1663,-0.19999,-0.27738,-1805.7,-0.20213,0.84209,-0.27738,-0.2311,85.649,0.60252,-0.25611999999999996,-0.22671,-0.42753,-0.23598000000000002,-0.19769,-1.7658,0.39714,4.5882,0.9850700000000001,-0.2311,59.849,6.0987,-0.21568,-0.25611999999999996,1.4725,0.182,0.7137100000000001,-0.21339,0.030255,-0.17845,-0.21339,136.02,50.373999999999995,-0.9661200000000001,0.72673,70.872,-0.29346,-0.24450999999999998,0.38271,0.23783,0.16397,-0.43258,1.3083,8394.4,-0.2085,1.153,1.2085,-4.0244,4.2616,7.2457,72.328,5.0465,2.2002
0.080697,0.21889,0.5897899999999999,5.3722,295.28,0.0,0.10161,3.5686,0.74664,0.7811100000000001,0.11559000000000001,0.75325,0.20089,0.10161,532.64,0.6852699999999999,4.5686,0.10161,0.13609000000000002,39.777,1.1405,0.094291,0.10808,0.25177,0.76441,0.58973,6.7437,2.1422,4.4304,-0.35867,0.14125,74.175,4.9208,3.0326,0.082849,0.74664,13.88,0.8274600000000001,0.11095999999999999,3.635,0.051138,0.12629,114.56,74.781,0.9917600000000001,4.769,44.742,0.045905,0.061482,3.3108,0.1349,0.20322,2.8371,3.0055,15887.0,0.11095999999999999,0.10330999999999999,0.87039,0.059335,9.1761,4.8809,65.944,5.535,2.7119
0.13071,0.66176,0.335,2.0109,-0.54593,0.0,0.16451,0.51112,3.9432,0.33824,0.1984,0.49643999999999994,0.047062,0.16451,1301.6,0.28043,1.5111,0.16451,0.04172,31.456,0.90522,0.19819,0.033149,0.26853,0.27598,0.22935,5.8476,1.0042,3.6829,0.16402,0.050315,32.323,11.292,5.6546,0.20122,3.9432,0.9884299999999999,0.66862,0.051031,0.047775,0.10061,0.050262,60.218,28.761999999999997,0.38465,0.98545,33.147,0.17712999999999998,0.04492,1.0070000000000001,0.33138,0.08855700000000001,1.0139,2.0042,1614.3,0.051031,0.38645,0.95834,0.9767600000000001,11.604000000000001,12.69,30.674,11.899000000000001,11.82
0.032688,0.39008000000000004,0.21209,2.0212,25.456,0.002316,0.042331,1.4703,1.0205,0.57355,0.042331,0.20381,0.062776,0.042331,1389.1,0.26276,2.5636,0.042331,0.025925999999999998,21.671999999999997,0.87315,0.068078,0.02002,0.016367,0.57355,0.23804,0.42549,0.36555,5.2191,0.22551999999999997,0.025925999999999998,47.382,7.7034,0.17452,0.068078,1.673,1.7701,0.75594,0.041694999999999996,0.13539,0.1,0.041694999999999996,87.557,65.885,0.33716999999999997,1.5544,22.116,0.007911,0.004845,1.0762,0.2077,0.12980999999999998,0.9885299999999999,1.3029,35130.0,0.020079,0.056991999999999994,0.9799200000000001,0.31799,16.842,5.54,46.43,7.8612,2.8141
0.060711,0.44388,0.26199,1.723,1.0477,0.0,0.060711,1.2529,2.0005,0.55612,0.07320399999999999,0.16754000000000002,0.030349,0.060711,2668.6,0.13677999999999998,2.2529,0.060711,0.030349,39.459,1.2142,0.08826,0.030349,0.13041,0.5496,0.13677999999999998,7.0649,0.69745,3.8843,0.18314,0.031457,416.18,5.3323,4.3531,0.07347000000000001,2.0225,5.1478,0.6354,0.036726999999999996,0.32456999999999997,0.16764,0.04412,92.46,53.001000000000005,0.28073000000000004,1.1262,40.852,0.0,0.0,1.4066,0.36236999999999997,1.1402,1.4805,1.6915,2007.0,0.8411299999999999,0.10917,0.96154,0.14255,9.25,6.8867,66.118,5.5205,5.3255
0.012178,0.49218999999999996,0.6076699999999999,2.642,50.743,0.0,0.012178,1.0317,1.5869,0.50781,0.012681999999999999,0.032906,0.023073,0.012178,4906.5,0.074391,2.0317,0.012178,0.007673999999999999,114.41,0.8316899999999999,0.0,0.007673999999999999,0.29867,0.49556999999999995,0.074391,0.0,27.311999999999998,3.6114,0.26983,0.020137000000000002,178.83,2.041,1.5347,0.030146,1.5869,7.8516,0.56898,0.018996000000000002,0.19237,0.67138,0.0,208.51,94.098,0.024481,1.2978,240.38,-0.024437,-0.015399000000000001,1.9865,0.37008,0.48995,22.824,25.573,2483.4,0.5240199999999999,0.023981,0.47735,0.12046,3.1902,3.8789999999999996,85.12100000000001,4.288,71.325
0.193,0.22615,0.1862,1.8296,12.282,0.5341199999999999,0.19028,3.2069,1.1768,0.72524,0.19028,0.8477899999999999,0.23153,0.19028,279.37,1.3065,4.4218,0.19028,0.14911,29.497,1.2428,0.16136,0.15124,0.56024,0.72524,1.3185,1.4879,0.31594,5.8732,0.14614000000000002,0.14911,75.542,4.8318,0.7135,0.16136,1.3259,180.33,0.7269399999999999,0.12644,0.39791,0.027894,0.12644,91.90799999999999,62.41,1.8714,1.3701,34.711,0.056173,0.044017,1.8158,0.22444,0.20695999999999998,1.2306,1.2335,139060.0,0.15020999999999998,0.26611999999999997,0.8497899999999999,0.0023510000000000002,12.374,5.8484,64.194,5.6859,2.1654
0.015825,0.21899000000000002,-0.055805999999999994,0.69282,-71.693,0.33285,0.026902999999999996,3.5663,0.98187,0.78101,0.026902999999999996,0.14809,0.043884,0.026902999999999996,2450.5,0.14895,4.5663,0.026902999999999996,0.036194,45.662,0.73117,0.026423000000000002,0.02129,0.36945,0.78101,0.098363,0.34904,-0.063841,4.5006,0.26973,0.036194,87.594,4.167,0.12065999999999999,0.026423000000000002,0.80708,0.88094,0.81833,0.035549000000000004,0.1064,0.22401999999999997,0.035549000000000004,52.315,6.6528,0.17018,0.18098,44.835,0.020707,0.027859,0.57475,0.18167,0.23998000000000003,0.89346,0.93616,-1767.1,-0.01846,0.020262,1.0185,0.047787,7.9935,54.864,89.211,4.0914,0.8503299999999999
0.10082999999999999,0.39205,0.20198,1.5935,12.987,-0.1572,0.10317,1.5507,1.4162,0.60795,0.12655,0.3032,0.16464,0.10317,613.73,0.59473,2.5507,0.10317,0.072853,39.454,1.1547,0.10447000000000001,0.071201,-0.018539,-0.068189,0.5887600000000001,4.4702,0.44126000000000004,4.0412,0.20948000000000003,0.082077,89.899,4.0601,3.5241,0.034585000000000005,1.4162,22.305,0.62539,0.024421,0.29131,0.055738,0.07377,114.21,74.757,0.6587,1.1437,40.441,-0.025516999999999998,-0.018018,1.3831,0.34029,0.2463,1.3282,1.3663,2221.0,0.024421,0.16585999999999998,0.9330200000000001,0.028701,9.2514,4.8825,87.70299999999999,4.1618,3.0939
0.071476,0.76532,-0.026295,0.95596,-31.616999999999997,-1.2e-05,0.08641900000000001,0.30664,1.5749,0.23468000000000003,0.11320999999999999,0.14474,0.10285,0.08641900000000001,1724.5,0.21165,1.3066,0.08641900000000001,0.054872000000000004,22.101999999999997,1.2487,0.11289,0.045384,0.14764000000000002,0.23204,0.19213,4.2133,-0.061263,4.2782,0.44163,0.07044199999999999,144.69,2.5226,1.9680000000000002,0.06877799999999999,1.5749,2.9867,0.39385,0.04367,0.12354000000000001,0.13537000000000002,0.07168200000000001,115.19,93.085,0.7495,0.79624,23.111,0.037331,0.023703000000000002,0.7458,0.59707,0.39642,0.54675,0.91759,-498.95,0.04367,0.30457,0.9468200000000001,0.6782699999999999,16.515,3.9211,138.37,2.6378,3.6693
0.003195,0.34335,0.13529000000000002,1.4068,12.444,0.034024,0.007501000000000001,1.8622,1.0261,0.6394,0.007501000000000001,0.022558,0.050633,0.007501000000000001,1468.6,0.24854,2.9125,0.007501000000000001,0.004451,16.837,1.1534,0.043232,0.0018960000000000001,0.043306,0.6394,0.23600000000000002,0.2632,0.25421,5.058,0.17507,0.004451,73.89399999999999,4.9395,0.12591,0.043232,1.7013,36.052,0.65022,0.025651,0.15563,0.09324,0.025651,90.10600000000001,73.26899999999999,0.041097,1.173,17.276,-0.034602999999999995,-0.020531,1.3625,0.33253,0.20245,1.2015,1.2218,15463.0,0.025409,0.004997,0.97459,0.016922,21.678,4.9816,72.016,5.0683,3.167
-0.095148,0.97151,0.077934,2.0407,-30.671999999999997,0.0,-0.095148,0.029325,0.11531,0.028488999999999997,-0.066596,-1.2706,0.23726999999999998,-0.095148,12961.0,0.028162,1.0293,-0.095148,-0.82516,266.48,0.7016600000000001,-0.076185,-0.82516,-0.10778,0.025867,0.028162,-2.6683,0.09199199999999999,4.2802,8.3952,-0.62552,103.78,3.5172,0.27111,-0.14808,0.11531,0.16839,0.43608,-1.2842,0.12325,0.6991,-0.66071,454.52,188.04,-1.1302,0.9165399999999999,116.66,-0.19869,-1.7232,0.1573,0.074884,0.28431999999999996,0.033628,0.51474,1485.7,-1.2842,-3.3398,1.4835,14.307,1.3697,1.9409999999999998,237.04,1.5398,0.13610999999999998
0.05005,0.5192100000000001,0.043253,1.0903,-5.9658,0.05474,0.064875,0.80304,1.016,0.41695,0.064875,0.13549,0.035282,0.064875,1536.5,0.23755,1.926,0.064875,0.018557,10.286,1.2053,0.0653,0.014316999999999998,0.079327,0.41695,0.209,0.18977,0.0905,4.0794,0.1442,0.018557,50.788999999999994,7.1865,0.12577,0.0653,3.5135,10.484000000000002,0.45735,0.018678999999999998,0.033169,0.13792000000000001,0.018678999999999998,52.85,42.563,0.5080100000000001,0.8845700000000001,10.450999999999999,0.006833,0.001955,1.0055,0.47881,0.13915,0.8724,0.95693,519.3,0.0157,0.12004000000000001,0.9843,0.09689500000000001,35.484,8.5755,49.992,7.3012,7.3146
0.26015,0.44008,0.32066,1.827,16.537,0.42536,0.32023,1.2157,1.1982,0.53501,0.32023,0.82591,0.17414000000000002,0.32023,444.82,0.8205600000000001,2.2723,0.32023,0.15442999999999998,42.661,1.3681,0.33737,0.12546,0.5273800000000001,0.53501,0.68404,1.9494,1.0996,4.6904,0.20432999999999998,0.15442999999999998,81.775,4.4635,0.76662,0.33737,2.0846,8.9029,0.58736,0.1627,0.043952,0.038251,0.1627,121.69,79.03,1.0734,1.2019,51.11600000000001,0.2965,0.14298,1.6097,0.38773,0.22404000000000002,1.8347,2.0142,15721.0,0.16541,0.48626,0.8345899999999999,0.097839,8.5559,4.6185,68.248,5.3481,7.1111
0.00346,0.6735300000000001,0.12483,1.2693,4.2382,8.1e-05,0.001984,0.48472,0.84841,0.32647,0.044726,0.00428,0.025541,0.001984,11345.0,0.032173,1.4847,0.001984,0.002338,49.604,1.2026,0.038218,0.004078,0.034936,0.22424000000000002,0.034364,0.89415,0.30325,5.0934,0.63774,0.024819,223.36,1.6503,1.1357,0.09096,0.84841,4.338,0.43551999999999996,0.10720999999999999,0.28762,0.38773,0.045047000000000004,195.76,146.16,0.030006,1.0206,55.015,0.018532,0.021844,0.8735299999999999,0.46352,0.6059399999999999,0.79308,1.058,1.2693,0.10720999999999999,0.010597,0.9259700000000001,0.33402,7.3583,2.4973,199.41,1.8304,2.061
0.02727,0.36919,0.24678000000000003,1.7737,-8.9024,-0.09206900000000001,0.0333,1.4098,1.0117,0.52048,0.0333,0.10440999999999999,0.055728,0.0333,1773.1,0.20585,2.7086,0.0333,0.024416999999999998,73.457,1.1125,0.031347,0.019996,-0.10845,0.52048,0.18952,0.23255,0.56825,4.66,0.23836,0.024416999999999998,86.36399999999999,4.2263,0.084906,0.031347,1.4116,5.7966,0.5707300000000001,0.022985,0.15277000000000002,0.16392,0.022985,138.37,64.913,0.099357,0.9132100000000001,74.318,-0.011353,-0.008325,1.5323,0.31895,0.23661,1.1985,1.3142,11280.0,0.011584,0.052392999999999995,0.9884200000000001,0.096541,4.9689,5.6229,85.363,4.2759,3.1403
0.086845,0.5514,0.22393000000000002,1.505,8.7534,0.16838,0.13868,0.7126899999999999,1.1089,0.39298,0.13868,0.31272,0.063915,0.13868,1336.1,0.27316999999999997,1.8136,0.13868,0.058845,26.201,1.9421,0.13568,0.03685,0.24689,0.39298,0.17917,0.63845,0.67328,4.4076,0.13741,0.058845,76.165,4.7922,0.24606999999999998,0.13568,2.4114,4.6161,0.5009100000000001,0.057573,0.52078,0.12279000000000001,0.057573,67.597,41.395,0.51335,1.1235,29.055999999999997,0.12372999999999999,0.052502999999999994,1.2104,0.44346,0.20867,1.1815,1.506,5723.7,0.09823899999999999,0.22099000000000002,0.90176,0.27465,13.931,8.8174,68.683,5.3143,7.0856
-0.18218,0.11352000000000001,0.34445,4.0453,203.02,0.32538,0.32538,7.8087,0.8535200000000001,0.8864799999999999,0.33652,2.8767,0.39625,0.32538,122.52,2.9792,8.8087,0.32538,0.38121,71.828,0.82993,0.0,-0.21345,0.85826,0.14319,-1.4918,0.0,0.6349899999999999,3.6831,-0.040949,0.76243,131.5,2.7757,2.7655,0.0025559999999999997,0.8535200000000001,0.0,0.8864799999999999,0.002995,1.3716,0.29491999999999996,0.0,129.32,57.495,-1.0847,2.5603,195.27,-0.012831,-0.015033000000000001,4.0304,0.11310999999999999,0.36027,1.6342,1.6342,1660.6,0.63217,-0.20551,0.38502,0.0,5.0816,6.3484,48.369,7.5461,1.5735
0.11455,0.48883999999999994,0.5140399999999999,4.0651,61.417,0.31088000000000005,0.14102,0.96549,1.0653,0.47197,0.14102,0.84086,0.10449000000000001,0.14102,926.23,0.39407,2.0457,0.14102,0.07649,42.714,1.0799,0.11767999999999999,0.06213200000000001,0.38433,0.47197,0.33992,0.68001,1.6152,4.8819,0.046573,0.07649,35.372,10.319,0.24073000000000003,0.11767999999999999,1.8895,1.4511,0.7931,0.063831,2.4736,0.09493,0.063831,52.843,10.129,0.53092,2.7787,45.505,0.066061,0.035833,1.3946,0.16771,0.09690900000000001,1.483,2.492,39165.0,0.061320000000000006,0.2427,0.93868,0.6804100000000001,8.5451,36.036,33.203,10.993,5.7928
0.0433,0.28708,0.34973000000000004,3.1122,84.176,0.085901,0.055242999999999993,2.4834,0.84526,0.71292,0.059249,0.33365,0.11370999999999999,0.055242999999999993,1090.2,0.33481,3.4834,0.055242999999999993,0.065357,71.547,0.70786,0.05122,0.051226999999999995,0.10778,0.69738,0.29320999999999997,12.787,0.72154,4.511,0.047716,0.067104,75.844,4.8125,2.7757,0.048428,0.84526,3.6627,0.80838,0.057294000000000005,1.5342,0.10390999999999999,0.060596000000000004,112.82,41.278,0.26134,2.1115,75.896,0.010346,0.012240000000000001,1.795,0.16558,0.20779,1.4709,1.6678,11343.0,0.057294000000000005,0.060736,0.93614,0.13389,5.1015,8.8426,71.499,5.105,1.7439
0.0010789999999999999,0.63236,0.034306,1.0735,-80.595,-0.077699,0.0010789999999999999,0.58138,1.3575,0.36764,0.020819,0.002313,0.016345,0.0010789999999999999,10402.0,0.035088999999999995,1.5814,0.0010789999999999999,0.000795,90.25,1.2406,0.020786000000000002,0.000795,0.054634,0.038742,0.035088999999999995,1.053,0.068758,3.0936,0.4641,0.015336,124.61,2.9291,2.162,-0.009656,1.3575,0.99874,0.53325,-0.0071129999999999995,0.005016,0.50313,0.015312000000000001,134.09,43.843999999999994,0.0032159999999999997,0.35436999999999996,89.61200000000001,-0.000323,-0.00023799999999999998,0.7923600000000001,0.46675,0.3414,0.7368399999999999,1.0688,42.556999999999995,-0.007112,0.002936,0.9992200000000001,0.45047,4.0443,8.3251,125.5,2.9084,2.7207
0.07281699999999999,0.6093,-0.010787,0.98144,-19.202,0.0,0.08398,0.6412399999999999,2.3938,0.3907,0.10201,0.14451,0.048376999999999996,0.08398,1920.4,0.19005999999999998,1.6412,0.08398,0.035082,15.828,1.3741,0.10142999999999999,0.030418999999999998,0.10275,0.08946799999999999,0.17174,5.6262,-0.025105000000000002,3.4242,0.24035,0.042614,91.742,3.9786,3.7947,0.08174,2.3938,16.566,0.41886999999999996,0.034145999999999996,0.070508,0.15241,0.042374,80.717,64.889,0.70148,0.80281,16.387,0.069609,0.029079,0.9360700000000001,0.58113,0.25135,0.90935,0.9748899999999999,-28.646,0.034145999999999996,0.18637,0.96536,0.07208300000000001,23.061,5.625,88.609,4.1192,5.5715
0.045153,0.37429,-0.10099999999999999,0.47917,-85.87799999999999,0.12329000000000001,0.056905,1.5237,1.0713,0.57031,0.056905,0.29344000000000003,0.14711,0.056905,1296.9,0.28145,2.6717,0.056905,0.079467,23.704,1.0656,0.055929999999999994,0.063055,0.15554,0.57031,0.25005,0.83672,-0.11135,4.708,0.5082899999999999,0.079467,105.89,3.447,0.14943,0.055929999999999994,0.7357899999999999,0.25736,0.75067,0.078105,0.055209,0.1179,0.078105,41.907,18.203,0.97095,0.23936999999999997,25.393,0.007492,0.010463,0.24825999999999998,0.19392,0.29011,0.62873,0.82757,-5156.1,0.066528,0.079172,0.93347,0.31626,15.398,20.052,98.846,3.6926,0.7894399999999999
0.035151999999999996,0.63767,-0.43026000000000003,0.2017,-64.80199999999999,0.15780999999999998,0.047133999999999995,0.56818,1.0241,0.36230999999999997,0.047133999999999995,0.087451,0.02106,0.047133999999999995,4206.5,0.08677,1.5682,0.047133999999999995,0.017941,3.2391,1.2547,0.054574,0.013380000000000001,0.20535,0.36230999999999997,0.067979,0.21274,-0.48273999999999995,4.1906,0.24136,0.017941,76.687,4.7596,0.08558500000000001,0.054574,2.6304,0.8653,0.461,0.020773,0.01908,0.33398,0.020773,13.675,10.436,1.5077,0.15845,3.3173,0.046377999999999996,0.017653,0.17049,0.53897,0.2101,0.4065,0.51723,-6673.8,0.023558000000000003,0.097023,0.97644,0.2724,112.68,34.976,74.88,4.8744,2.9476
0.13510999999999998,0.40767,0.31995,1.9239,-0.70122,0.61679,0.17798,1.1642,1.1304,0.47461000000000003,0.17798,0.51394,0.10747999999999999,0.17798,686.55,0.53164,2.4530000000000003,0.17798,0.088266,57.821000000000005,0.93771,0.20689000000000002,0.067006,0.78504,0.47461000000000003,0.42648,1.1598,0.95865,4.5199,0.20117000000000002,0.088266,70.861,5.1509,0.50749,0.20689000000000002,2.0329,5.6521,0.53597,0.1026,0.017169999999999998,0.054563,0.1026,119.52,61.703,0.42298,1.0015,65.362,0.16814,0.083383,1.6343,0.34631,0.19414,1.4221,1.6059,10592.0,0.11537,0.28468000000000004,0.8846299999999999,0.12929000000000002,6.3126,5.9154,62.68600000000001,5.8227,6.0419
0.073791,0.66887,0.049423,1.2602,-4.7529,0.0,0.095287,0.49506000000000006,1.1038,0.33113000000000004,0.11625,0.5017,0.17574,0.095287,1258.5,0.29002,1.4951,0.095287,0.086324,16.7,1.4586,0.11614000000000001,0.06685,0.15163,0.22793000000000002,0.25789,5.5406,0.064975,4.0075,0.52071,0.10450999999999999,66.065,5.5249,1.5688,0.054504,1.1038,1.6586,0.44498999999999994,0.049377,0.55582,0.10378,0.10522000000000001,44.238,27.538,1.4611,0.9943,17.567999999999998,0.017443,0.015803,0.35784,0.18993,0.18100000000000002,0.43533,0.58501,502.82,0.049377,0.22284,0.9190200000000001,0.34384000000000003,21.855999999999998,13.255,62.802,5.8119,1.4512
0.097073,0.15583,0.32244,3.1737,11.105,0.41248,0.12172000000000001,5.2981,1.0187,0.82562,0.12172000000000001,0.8205600000000001,0.05476,0.12172000000000001,311.86,1.1704,6.4171,0.12172000000000001,0.036545,22.511,1.1142,0.069537,0.029146,0.51507,0.82562,1.0122,0.21266999999999997,0.60927,4.4538,0.044656,0.036545,16.559,22.041999999999998,0.44623,0.069537,3.4964,35.394,0.8331200000000001,0.020878,0.16944,0.039348,0.020878,48.836999999999996,26.326,0.47258,1.7889,22.930999999999997,0.008870000000000001,0.002663,3.0210000000000004,0.14834,0.045367000000000005,1.5601,1.5742,9167.9,0.018309,0.11757999999999999,0.98169,0.009081,16.214000000000002,13.864,16.256,22.453000000000003,6.2934
0.052671,0.71382,-0.054479999999999994,0.9153899999999999,-29.566,0.14189000000000002,0.069347,0.28318000000000004,1.0107,0.20214000000000001,0.069347,0.1077,0.032747000000000005,0.069347,2340.2,0.15597,1.4009,0.069347,0.020397,22.691,1.4239,0.056680999999999995,0.015491999999999999,0.18167,0.20214000000000001,0.13260999999999998,0.16851,-0.1327,4.6836,0.19801,0.020397,69.872,5.2239,0.07940599999999999,0.056680999999999995,3.4984,5.4085,0.27205,0.016672,0.07393200000000001,0.23785,0.016672,58.17100000000001,35.48,0.24921,0.58716,22.934,0.014694,0.0043219999999999995,0.82575,0.6439199999999999,0.19143,0.49235,0.66262,-2629.4,0.010606,0.26056,0.98939,0.34583,16.086,10.288,69.131,5.2799,8.2808
0.095654,0.40007,0.41961000000000004,2.0858,0.050408,0.22501999999999997,0.11607,1.4273,1.0332,0.57102,0.11607,0.30035,0.073709,0.11607,757.2,0.48203999999999997,2.4996,0.11607,0.044364,56.955,0.8944799999999999,0.11602,0.03656,0.28378000000000003,0.57102,0.431,0.45819,2.1637,3.5675,0.14212,0.044364,55.705,6.5524,0.29001,0.11602,2.6609,29.219,0.5846399999999999,0.044346,0.10152,0.068221,0.044346,106.98,50.023999999999994,0.2343,1.0294,58.847,0.039245999999999996,0.015000999999999999,2.0148,0.38645,0.15262,2.9444,3.0146,1550.0,0.032154,0.16751,0.96785,0.023842,6.4085,7.2965,53.913000000000004,6.7701,13.491
0.012969999999999999,0.7853100000000001,0.12420999999999999,1.1628,20.531999999999996,-0.047754000000000005,0.02016,0.27338,1.2585,0.21469000000000002,0.079604,0.026425999999999998,0.05937100000000001,0.02016,3836.2,0.09514700000000001,1.2734,0.02016,0.016019,13.844000000000001,1.0864,0.079604,0.010306000000000001,0.066453,-0.034783999999999995,0.085992,1.3391,1.1001,3.0858,0.62166,0.063016,237.97,1.5338,1.49,0.088421,1.2585,38.681,0.23639000000000002,0.070257,0.020686000000000003,0.19510999999999998,0.063252,252.7,238.85,0.27171,1.1002,14.890999999999998,0.025044,0.0199,1.1296,0.76288,0.65198,1.9015,2.0937,151.36,0.070257,0.060413,0.9841,0.10107000000000001,26.365,1.5281,221.25,1.6497,11.147
